# timeswpwpnawnansawsJwnKwnlwnscwnsKNwnsKGwnsvawxvawyvawzvanxvanyvanzvawnxvawnyvawnzvawnsxvawnsyvawnszGwnxxGwnyyGwnzzGwnxyGwnxzGwnyzGwsxxGwsyyGwszzGwsxyGwsxzGwsyzGnsxxGnsyyGnszzGnsxyGnsxzGnsyztrawntrJwntrRwnwwndnwwwnsdnwnJwnwwndnwEulerKnJnAn
6.737999536261329055e+07 2.465729708585229218e-02 5.255700385371549055e+06 7.049221766210682690e+05 4.750431232620981522e+06 0.000000000000000000e+00 1.259722321720277332e+07 1.094889383563092444e+06 1.512307618206336163e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.405627530864455821e+02 2.617708788858895004e+07 1.194221056431498379e+06 1.402233041078276443e+01 1.468068836535984650e+06 1.476520048518425971e+07 2.827328934610206801e+01 3.330249748069677906e+01 1.266462791667174486e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.546664068801102461e+06 1.555771040915949736e+06 1.647988661305635236e+06 4.089494999436721628e+03 2.508803541545048211e+04 3.286791724630306999e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.190375584338879213e+06 4.200958652053013444e+06 4.206061127637744881e+06 9.216521132410773134e+03 7.001890103399570762e+03 7.699543905150595492e+03 2.135896301971624140e+06 5.518428113405971089e+05 9.132656721945365891e+06 2.548582433516291701e+01 0.000000000000000000e+00 8.666574918515510717e+01 8.673533926467967831e+03 3.882412275631552734e+11 1.104376966679467354e+06 4.774626516514302231e+06
2.472325737508578002e+08 1.090669622651658344e+01 1.062836116573163122e+07 1.453139043056379072e+06 1.018086933341063932e+07 0.000000000000000000e+00 2.595964344832297787e+07 2.297924939111617394e+06 2.782193190678571817e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.703134800989526866e+03 5.372563950925571471e+07 2.600772592075331137e+06 1.472187623266115679e+03 3.212608882459851447e+06 3.278527117759204283e+07 1.645428849048701281e+01 1.184454575835813728e+02 2.733427938115211759e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.272703485958676320e+06 3.408143490449364297e+06 3.499994775362441316e+06 7.459446771995596646e+04 2.259630917647629394e+04 5.140115825962618692e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.611089244036328048e+06 8.647976835677318275e+06 8.700588532272653654e+06 1.360163819086762669e+04 1.030773302925002645e+04 1.486725356162954313e+03 4.393770288336068392e+06 1.165973713443217799e+06 2.810209360827894136e+07 3.443769303421970562e+02 0.000000000000000000e+00 8.753057661709883064e+01 1.829379950508753973e+04 1.981628374262546539e+09 2.322723514536424074e+06 1.022861165458893031e+07
6.445219870897096395e+08 2.281398400460105336e+01 1.803794440428736806e+07 2.255090775062408298e+06 1.417705034628428519e+07 0.000000000000000000e+00 4.019720242132944614e+07 3.228336387596485671e+06 6.711959227448184974e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.810712778200174853e+02 8.499046336698235571e+07 3.561888439439360984e+06 2.575812920261751970e+03 4.420962151677057147e+06 4.555592954407592118e+07 1.090476419732994771e+02 8.024827401024381857e+01 4.492191598602950080e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.660456512865217403e+06 4.701027847485033795e+06 4.815571519052091055e+06 6.791454056433390360e+04 1.367009741013938037e+05 4.294108052011774998e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.343124738352804445e+07 1.330302399157572538e+07 1.346291499433683231e+07 1.942976100384628444e+04 3.344847722879578942e+04 7.242475006583024879e+03 6.149099988732721657e+06 1.634588343259215821e+06 3.718219954044819623e+07 5.052486735345859614e+01 0.000000000000000000e+00 5.848127076451854833e+01 3.295413187399232993e+04 2.610568435800143066e+12 3.252810215508786961e+06 1.425597425617278926e+07
9.325598043648550510e+08 3.266192423244639542e+01 2.075073693995851651e+07 3.042222404340171721e+06 2.080640154837732390e+07 0.000000000000000000e+00 5.244794055280668288e+07 4.687956752370052971e+06 5.843495179461601656e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.336123856951905964e+03 1.064930192212977558e+08 5.218959019535137340e+06 1.064076601705023222e+03 6.465997736471388489e+06 6.596284985867888480e+07 6.675897114354194173e+01 5.257789962187329280e+01 7.832745532609301335e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.643316422809601761e+06 6.824007746870129369e+06 7.338938531911382452e+06 3.838083334267829923e+04 3.570020931126908545e+04 1.288301330856901768e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.742707028755629435e+07 1.750203080525696278e+07 1.751883543769272789e+07 3.562814987345047120e+04 3.481175453647829272e+04 4.017981935166719268e+03 9.157332329401252791e+06 2.380926699109262321e+06 6.035282687502578646e+07 1.680086872139335981e+02 0.000000000000000000e+00 1.089467474774857294e+02 3.744577066446889512e+04 3.614297818566489062e+13 4.747223100882377476e+06 2.091015015546652302e+07
1.222758098929239035e+09 4.126336707586680319e+01 2.312115087116045505e+07 2.998183960870731622e+06 3.061038965147631988e+07 0.000000000000000000e+00 7.130781851091133058e+07 7.065561730420135893e+06 1.355813810570208132e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.624605160616717399e+02 1.238804037715097368e+08 7.081865567391885445e+06 2.722246953417003624e+03 9.316736682453006506e+06 8.754921285208298266e+07 1.309853977786183918e+02 2.871974475944664960e+02 4.183370060094370615e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.876490549211176112e+06 1.019493801469460689e+07 1.053895985137410648e+07 1.096695115420511866e+05 1.231378951495168294e+05 1.541766676563658693e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.364958420089188218e+07 2.385481384815665707e+07 2.380251686180314422e+07 5.807537935048962390e+04 2.393901031588807018e+04 3.191156224747930537e+03 1.214002552911151759e+07 3.292291011960947886e+06 2.597728303281121850e+08 8.544442901903366305e+00 0.000000000000000000e+00 8.508918068581643013e+01 4.274980724504564569e+04 1.396622080844665170e+08 7.140056409168343991e+06 3.074989776572355255e+07
2.027564428220440626e+09 5.328300384650226107e+01 3.103243352074388042e+07 4.502939301507978700e+06 3.419482131495073438e+07 0.000000000000000000e+00 8.469894148603808880e+07 7.661336939626610838e+06 1.784028413758856803e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.592051730967040839e+03 1.649203228775202632e+08 8.543354700950950384e+06 1.797323834479589550e+03 1.067508960226401314e+07 1.063317379701872021e+08 5.688130247200469825e+01 3.381426066361514131e+02 6.155891691689456593e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.128044501269666292e+07 1.110035400951544568e+07 1.181409094810065255e+07 3.335597362538328161e+04 2.299470603022687428e+05 3.371327861060415744e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.858518918414576352e+07 2.807416681669802964e+07 2.803957823553739861e+07 5.642709618314282852e+04 6.154160648998834222e+04 2.103170383417421181e+04 1.469136917927615345e+07 3.827050920589988586e+06 2.616444556722981110e+07 5.876699563423422887e+02 0.000000000000000000e+00 1.627712619011340394e+02 6.360521933064451150e+04 1.355546210458376953e+13 7.732727893639811315e+06 3.438137521711990982e+07
2.649725642462632179e+09 6.306809403317564033e+01 3.534669725161684304e+07 5.377694586213740520e+06 4.021460258083990961e+07 0.000000000000000000e+00 9.754648940878385305e+07 8.982124664315707982e+06 6.800569624715564251e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.109922057427869277e+03 1.867679555997174084e+08 9.737791505034048110e+06 1.384287103794901270e+02 1.231028621610551141e+07 1.238493597003612220e+08 6.719713681305630359e+01 3.621637002011283357e+02 5.357349299187699216e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.329374715481258929e+07 1.326313696603486687e+07 1.365764438921242766e+07 1.304910258292908693e+05 2.306803360585462360e+05 1.328080068364961517e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.273574196528247744e+07 3.258921490768863261e+07 3.222027295401092991e+07 4.908272661792252620e+04 6.514802825367610058e+04 2.459767511628867214e+04 1.729850522161881998e+07 4.415586802292931825e+06 7.445875778284467757e+07 1.518937777192798819e+02 0.000000000000000000e+00 7.998701039101540573e+02 5.965538736865646933e+04 3.854961273671600586e+12 9.092056676641514525e+06 4.039073550623563677e+07
